image,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560452698_+37.746691_-122.168240_10_9635+PLYMOUTH+ST+OAKLAND+Level-1---missing-data_cropped_house_0.jpg
",256,49,269,78,5,0.17721278965473175,196,305
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560452698_+37.746691_-122.168240_10_9635+PLYMOUTH+ST+OAKLAND+Level-1---missing-data_cropped_house_0.jpg
",129,44,145,70,5,0.32179155945777893,196,305
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560452698_+37.746691_-122.168240_10_9635+PLYMOUTH+ST+OAKLAND+Level-1---missing-data_cropped_house_0.jpg
",218,49,266,81,5,0.3340796232223511,196,305
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560452698_+37.746691_-122.168240_10_9635+PLYMOUTH+ST+OAKLAND+Level-1---missing-data_cropped_house_0.jpg
",40,44,117,71,5,0.7458296418190002,196,305
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560452698_+37.746691_-122.168240_10_9635+PLYMOUTH+ST+OAKLAND+Level-1---missing-data_cropped_house_0.jpg
",9,27,299,43,2,0.14789597690105438,196,305
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560452698_+37.746691_-122.168240_10_9635+PLYMOUTH+ST+OAKLAND+Level-1---missing-data_cropped_house_0.jpg
",5,100,305,114,2,0.6158084273338318,196,305
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560452698_+37.746691_-122.168240_10_9635+PLYMOUTH+ST+OAKLAND+Level-1---missing-data_cropped_house_0.jpg
",38,36,280,173,1,0.35540616512298584,196,305
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",220,109,251,142,9,0.12694233655929565,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",6,236,58,333,8,0.10861629247665405,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",49,49,82,97,8,0.14769211411476135,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",85,232,183,326,8,0.15646833181381226,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",96,58,115,101,8,0.17082597315311432,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",44,148,66,188,8,0.17421196401119232,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",71,150,92,186,8,0.20287922024726868,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",92,146,119,191,8,0.2873617112636566,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",12,143,41,190,8,0.37968766689300537,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",220,214,249,295,6,0.2876175343990326,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",71,150,92,186,5,0.1414228081703186,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",44,148,66,188,5,0.18455339968204498,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",220,214,249,295,5,0.18706148862838745,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",21,51,35,95,5,0.3870144784450531,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",41,146,93,190,5,0.38775256276130676,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",149,146,183,179,5,0.5069699883460999,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",6,236,58,333,5,0.6016658544540405,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",93,54,121,103,5,0.6119840741157532,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",156,62,188,89,5,0.6154890656471252,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",49,49,82,97,5,0.6623181104660034,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451599_+37.801591_-122.239892_10_2636+IVY+DR+OAKLAND+Done---Level-1_cropped_house_0.jpg
",85,232,183,326,5,0.8387461304664612,343,254
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",161,130,286,148,10,0.10479884594678879,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",30,166,136,236,10,0.22946369647979736,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",205,165,245,200,8,0.10308345407247543,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",282,93,313,123,8,0.10812243074178696,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",66,94,81,126,8,0.11184470355510712,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",114,94,126,124,8,0.11687927693128586,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",71,94,121,125,8,0.12537266314029694,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",129,94,158,125,8,0.12741929292678833,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",256,163,306,206,8,0.1312364637851715,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",376,91,412,125,8,0.14666539430618286,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",436,165,482,200,8,0.18219585716724396,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",382,163,426,206,8,0.20741146802902222,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",208,91,234,125,8,0.22811393439769745,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",71,26,86,56,8,0.2748337984085083,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",166,91,202,127,5,0.10290413349866867,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",66,94,81,126,5,0.1077515184879303,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",256,163,306,206,5,0.12858447432518005,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",311,166,337,208,5,0.12893114984035492,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",162,24,208,56,5,0.1352633535861969,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",226,23,278,57,5,0.13692618906497955,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",376,91,412,125,5,0.1641501635313034,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",310,24,369,54,5,0.1736324578523636,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",382,163,426,206,5,0.2175859957933426,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",424,90,467,126,5,0.24672849476337433,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",314,92,365,123,5,0.2542450428009033,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",239,91,281,126,5,0.2570427656173706,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",314,163,372,209,5,0.29167601466178894,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",437,167,482,202,5,0.3251364529132843,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",204,166,246,203,5,0.3322385847568512,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",71,94,121,125,5,0.4164353609085083,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451365_+37.800115_-122.244525_10_2227+7TH+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",47,130,485,151,2,0.13646718859672546,264,514
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",182,292,302,356,10,0.16406752169132233,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",7,233,145,284,9,0.11481747776269913,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",7,145,171,202,9,0.2306380420923233,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",70,213,135,240,8,0.10240980237722397,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",106,218,135,239,8,0.11203566938638687,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",284,75,302,107,8,0.11390239000320435,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",378,213,431,244,5,0.1278972178697586,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",374,64,442,98,5,0.13372144103050232,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",261,76,306,106,5,0.18576323986053467,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",182,292,302,356,5,0.20217692852020264,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",70,213,135,240,5,0.21681348979473114,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",262,144,302,177,5,0.2512681484222412,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",376,134,418,178,5,0.2857593894004822,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",206,144,250,176,5,0.31775420904159546,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",205,215,241,251,5,0.4260615408420563,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",262,216,301,250,5,0.43212568759918213,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451544_+37.820938_-122.252995_10_3761+HARRISON+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",43,29,518,369,1,0.3025965690612793,380,553
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",92,161,111,175,11,0.11052688956260681,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",319,168,339,180,11,0.12144456803798676,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",175,129,257,168,9,0.3143974244594574,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",34,281,157,340,8,0.11908254027366638,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",61,99,78,129,8,0.11937297135591507,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",74,192,126,224,8,0.1305394023656845,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",124,191,144,226,8,0.17895154654979706,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",126,100,147,132,8,0.18224374949932098,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",271,278,396,346,6,0.14807476103305817,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",183,250,251,351,6,0.44428551197052,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",92,161,111,175,5,0.10350897163152695,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",129,101,148,132,5,0.1318795382976532,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",61,99,78,129,5,0.18505823612213135,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",124,191,144,226,5,0.2655726671218872,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",55,190,75,225,5,0.3057123124599457,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",74,192,126,224,5,0.30986055731773376,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",76,100,130,131,5,0.3744984567165375,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",207,97,224,146,5,0.4711337089538574,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",285,100,362,142,5,0.5395546555519104,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",208,193,227,229,5,0.5479661822319031,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",53,188,144,230,5,0.5735749006271362,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451349_+37.829709_-122.258082_10_4126+OPAL+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",275,32,370,91,3,0.1536685824394226,361,423
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451521_+37.825865_-122.251397_10_95+41ST+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",29,161,71,191,8,0.40209031105041504,416,352
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451521_+37.825865_-122.251397_10_95+41ST+ST+OAKLAND+Done---Level-1_cropped_house_0.jpg
",29,161,71,191,5,0.3977562487125397,416,352
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",91,189,122,219,10,0.14658905565738678,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",43,310,98,327,9,0.13411854207515717,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",123,81,228,120,9,0.13524284958839417,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",139,139,222,191,9,0.22817572951316833,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",248,113,307,166,9,0.2589249908924103,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",63,56,77,90,8,0.18582570552825928,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",247,81,300,87,7,0.11999497562646866,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",151,285,187,358,6,0.11818531900644302,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",249,47,295,85,5,0.11310221999883652,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",91,189,122,219,5,0.15398909151554108,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",63,198,77,240,5,0.1667071282863617,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",31,200,50,238,5,0.17304430902004242,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",248,50,264,82,5,0.188518688082695,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",153,125,172,168,5,0.20128333568572998,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",198,53,228,74,5,0.20506860315799713,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",250,194,315,238,5,0.21617847681045532,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",257,197,275,238,5,0.22394634783267975,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",291,197,311,237,5,0.2386332005262375,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",62,123,75,161,5,0.24310843646526337,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",290,118,307,154,5,0.24642376601696014,384,343
"/home/ubuntu/logohunter/data/test/cropped_one/view_vulnerable_1560451396_+37.802149_-122.245497_10_421+VAN+DYKE+AV+OAKLAND+Done---Level-1_cropped_house_0.jpg
",32,56,75,91,5,0.25602802634239197,384,343
